onset_step,onset_is_pseudo,post_onset_rmse,post_onset_peak,post_onset_mae,post_onset_rmse_yaw,post_onset_peak_yaw,rmse_pos,peak_pos,mae_pos,rmse_yaw,peak_yaw,n_steps,task_final_defined,task_spec_version,task_success_declared,completion_time_declared,time_to_task_tol_declared,final_pos_err_to_target_declared,final_yaw_err_to_target_declared,frac_time_at_goal_declared,task_held_at_end_declared,progress_category_declared,departed_after_entering_declared,task_success,completion_time,time_to_task_tol,final_pos_err_to_target,final_yaw_err_to_target,frac_time_at_goal,task_held_at_end,progress_category,departed_after_entering,declared_not_achieved,achieved_not_declared,diag_recovery_mode,diag_recovery_success,diag_recovery_time,diag_tolerance_m,src_mpc_primary,src_mpc_replacement,src_m5_feedback,src_fallback_first_screen,src_fallback_repeated_check,src_fallback_command_admissibility,src_fallback_solver,src_fallback_deadline,src_supervisor_operating_radius,src_supervisor_no_passing_fallback,src_supervisor_preaction_ineligible_other,src_supervisor_posteligibility_failure,action_src_sum,share_mpc,share_repair_replacement,share_fallback,share_supervisor,share_m5_feedback,rej_first_screen,rej_repeated_check,rej_command_admissibility,rej_fallback_screen,seed_raw_mpc,seed_projected_mpc,seed_p_error,seed_feedback,seed_not_applicable,projection_rate,compensation_rate,effort_force_mean,effort_moment_mean,command_rate_norm,duty_on_time_mean_s,pulse_count_mean,saturation_frac,impulse_proxy_Ns,accel_p95,decision_ms_p50,decision_ms_p95,decision_ms_p99,decision_ms_max,solve_ms_p95,deadline_miss_rate,supervisor_intervention,no_passing_fallback,solver_failure,repair_search_failure,deadline_overrun,numerical_anomaly,episode_deadline_censored,gate_on_frac,n_fault_skips,method,model_seed,seeded,family,condition,ep_seed,N,checkpoint_sha256,feat_mask,repair,reference_version
158,False,0.4506649012400068,0.7313432071297999,0.40276903731327107,0.2464247578819945,0.5520029206117769,0.3885265775377571,0.7313432071297999,0.31394677108720515,0.2197642613364725,0.5520029206117769,600,True,task_success_v2,False,nan,nan,0.5203650648301182,0.09960472835722599,0.01,False,both_tolerances_but_no_dwell,True,True,25.8,7.9,0.6654325886094966,0.008589766210107541,0.16833333333333333,False,task_success,True,False,True,reacquisition,False,nan,0.662,0.21,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215,0.19833333333333333,0.02666666666666667,0.56,0.0,0.775,0.07333333333333333,1.0318377864347241,0.11298543357723558,0.47277410437339834,0.14076978699639908,3.9883333333333333,0.40708333333333335,101.35424663740733,0.050911217236008645,9.638812975026667,10.939099639654154,15.925248309504239,20.74927883222699,0.19692179999999998,0.0,False,False,False,True,False,False,False,1.0,133,M1,2,True,smooth_dock,combined,800055,12,65a9e74d3d60e5e3084685ee4d1b796873bffec6083aeeb764b758670203447a,full,True,smooth_dock_v1
187,False,0.6076786370207791,0.8925400480566098,0.5462673747984231,1.2645005538282252,2.0944505941926526,0.51508992787646,0.8925400480566098,0.429743372979173,1.0496503284658825,2.0944505941926526,600,True,task_success_v2,False,nan,nan,1.0846981444711095,1.1709280894820497,0.0,False,position_but_never_simultaneous_yaw,False,False,nan,nan,0.6580733094232121,1.0143823070269322,0.028333333333333332,False,both_tolerances_but_no_dwell,True,False,False,reacquisition,True,31.6,0.662,0.17666666666666667,0.8233333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8233333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.145,0.056666666666666664,0.6183333333333333,0.0,0.7166666666666667,0.08166666666666667,0.9171588619925006,0.15651807054152891,0.43341368168792005,0.14148797538346375,3.9783333333333335,0.40229166666666666,101.87134227609387,0.052424992310167284,15.593659481965005,16.707933461293578,17.062227395363152,38.481029914692044,0.4172272,0.0,False,False,False,True,False,False,True,1.0,124,M1,2,True,smooth_dock,combined,800056,12,65a9e74d3d60e5e3084685ee4d1b796873bffec6083aeeb764b758670203447a,full,True,smooth_dock_v1
162,False,1.1924739164091478,1.5893339213992008,1.102101249562903,0.16502100058400337,0.3608344088843749,1.0214523355920158,1.5893339213992008,0.8360548296493923,0.1500751495266051,0.3608344088843749,600,True,task_success_v2,False,nan,nan,1.0444140556376054,0.07915523688595223,0.0,False,position_but_never_simultaneous_yaw,False,False,nan,nan,1.342966269421253,0.17153928117271278,0.0,False,never_entered_position_tolerance,False,False,False,reacquisition,False,nan,0.662,0.26666666666666666,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27166666666666667,0.16166666666666665,0.02,0.5466666666666666,0.0,0.725,0.058333333333333334,1.0467957872952127,0.10745805964595578,0.44007372317071697,0.1411919856061532,3.97,0.40729166666666666,101.6582296364303,0.05178004091684304,15.714860055595636,17.002491222228855,17.470061532221735,38.690774934366345,0.28354399999999996,0.0,False,False,False,True,False,False,True,1.0,131,M1,2,True,smooth_dock,combined,800057,12,65a9e74d3d60e5e3084685ee4d1b796873bffec6083aeeb764b758670203447a,full,True,smooth_dock_v1
159,False,0.708604033130118,1.2197653855582182,0.624309853772599,0.38098282231237457,0.8501876608583236,0.6102314228406701,1.2197653855582182,0.48608041161278615,0.3314888634611902,0.8501876608583236,600,True,task_success_v2,False,nan,nan,0.1787529233296509,0.6010373629113114,0.018333333333333333,False,both_tolerances_but_no_dwell,True,False,nan,nan,0.6964561582822489,0.7686531234747895,0.013333333333333334,False,both_tolerances_but_no_dwell,True,False,False,reacquisition,False,nan,0.662,0.265,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.12666666666666668,0.025,0.5816666666666667,0.0,0.7266666666666667,0.065,0.9644700215665036,0.1372841350067894,0.4770182771439754,0.14114011024225992,3.9833333333333334,0.40375,101.62087937442715,0.05413753876370193,15.527510433457792,16.767889517359436,17.264537459705025,38.619925966486335,0.28266395,0.0,False,False,False,True,False,False,True,1.0,132,M1,2,True,smooth_dock,combined,800058,12,65a9e74d3d60e5e3084685ee4d1b796873bffec6083aeeb764b758670203447a,full,True,smooth_dock_v1
173,False,0.9357372602083468,1.5158884935912573,0.8074602055378718,0.7638475361404392,1.8955112231240676,0.7910312503549544,1.5158884935912573,0.5986979191066751,0.6448404433559487,1.8955112231240676,600,True,task_success_v2,False,nan,nan,0.48144132227716663,0.46387914905208516,0.0,False,position_but_never_simultaneous_yaw,False,True,27.700000000000003,8.3,0.572657979957578,0.7726253474745159,0.045,False,task_success,True,False,True,reacquisition,True,38.900000000000006,0.662,0.2633333333333333,0.7366666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7366666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2833333333333333,0.15166666666666667,0.05,0.515,0.0,0.6766666666666666,0.07333333333333333,0.8946670415877719,0.15676620783721973,0.43727981928574255,0.14195044629305703,3.98,0.41229166666666667,102.20432133100108,0.05164657011287611,15.420480514876544,16.902344836853445,17.348728470969945,38.85439014993608,0.41970614999999994,0.0,False,False,False,True,False,False,False,1.0,128,M1,2,True,smooth_dock,combined,800059,12,65a9e74d3d60e5e3084685ee4d1b796873bffec6083aeeb764b758670203447a,full,True,smooth_dock_v1
196,True,0.34306257101969495,1.0167984030896717,0.25486893283566353,0.09944875805740269,0.2525872911778668,0.7997217306259404,2.0,0.5732699892473699,0.13007640428617662,0.4182620025570549,600,True,task_success_v2,True,36.800000000000004,15.100000000000001,0.06171956622691807,0.05178466557105666,0.4216666666666667,True,task_success,True,True,27.0,5.300000000000001,0.08701990638647573,0.03097003143528676,0.5216666666666666,True,task_success,True,False,False,healthy,False,nan,0.662,0.2633333333333333,0.7366666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7366666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.235,0.03333333333333333,0.465,0.0,0.7166666666666667,0.06333333333333334,1.1216767760565507,0.07320753249454183,0.7579077591289163,0.1433179557943293,3.993333333333333,0.4125,103.1889281719171,0.054855104587375796,8.941919542849064,10.229241824708877,13.343587194103748,23.44408491626382,0.37819939999999996,0.0,False,False,False,True,False,False,False,1.0,0,M1,3,True,step,healthy,800000,12,070dcc83faacbcea7ceffe754ae457289d757939f41337f5de3d8bd242b0a012,full,True,step
158,True,0.640564176103371,1.4635445143946746,0.4965922008863587,0.14146928187382082,0.2334612924271906,0.9160144028517897,2.0,0.7185937354985231,0.1317291665340563,0.2334612924271906,600,True,task_success_v2,True,44.800000000000004,26.900000000000002,0.08386457423104256,0.008734667226525297,0.28833333333333333,True,task_success,False,True,38.0,20.1,0.3250077079275122,0.1476385537208369,0.40166666666666667,True,task_success,False,False,False,healthy,False,nan,0.662,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25666666666666665,0.285,0.023333333333333334,0.435,0.0,0.7233333333333334,0.04,1.1812687881548043,0.049035358576218414,0.6180238956813502,0.1443764609920839,3.99,0.4189583333333333,103.9510519143004,0.052718140790081865,9.172034566290677,10.261917498428373,17.256257762201123,23.54937419295311,0.2668784,0.0,False,False,False,True,False,False,False,1.0,0,M1,3,True,step,healthy,800001,12,070dcc83faacbcea7ceffe754ae457289d757939f41337f5de3d8bd242b0a012,full,True,step
190,True,0.4629712461109185,1.344674892995697,0.3139715807587366,0.04526131810359268,0.09056358043056667,0.8759646173006536,2.0,0.630950810087777,0.053837986054489195,0.13340041522483537,600,True,task_success_v2,True,38.5,17.400000000000002,0.05500963519195896,0.026285729728400545,0.2833333333333333,False,task_success,True,True,28.200000000000003,7.1000000000000005,0.11372106696503766,0.03375806738955811,0.5233333333333333,True,task_success,True,False,False,healthy,False,nan,0.662,0.295,0.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30333333333333334,0.25833333333333336,0.018333333333333333,0.42,0.0,0.68,0.065,1.1882713182721893,0.04679864481086385,0.6362961576103846,0.1443215281522907,3.986666666666667,0.41729166666666667,103.91150026964931,0.05805510712516825,9.116535424254835,10.636782471556216,17.81869508791715,23.445898899808526,0.30580959999999685,0.0,False,False,False,True,False,False,False,1.0,0,M1,3,True,step,healthy,800002,12,070dcc83faacbcea7ceffe754ae457289d757939f41337f5de3d8bd242b0a012,full,True,step
151,True,0.48202413131597716,1.303046142070402,0.3900144332127391,0.18516837440618303,0.277383153165601,0.8238253874384611,2.0,0.6274567221952041,0.16228657855379855,0.277383153165601,600,True,task_success_v2,True,33.9,16.7,0.04130506656284348,0.04454682739313949,0.3933333333333333,True,task_success,True,True,30.900000000000002,13.700000000000001,0.32938155118147977,0.20972489889397392,0.36666666666666664,False,task_success,True,False,False,healthy,False,nan,0.662,0.31666666666666665,0.6833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32166666666666666,0.2683333333333333,0.021666666666666667,0.3883333333333333,0.0,0.6616666666666666,0.06,1.1531894732238566,0.05283681689827918,0.6201121832523541,0.14066533168956397,3.993333333333333,0.3985416666666667,101.27903881648605,0.0518532225300307,8.639159495942295,10.514409956522286,16.300969789735962,23.451130837202072,0.27351299999999995,0.0,False,False,False,True,False,False,False,1.0,0,M1,3,True,step,healthy,800003,12,070dcc83faacbcea7ceffe754ae457289d757939f41337f5de3d8bd242b0a012,full,True,step
191,True,0.531679969269486,1.0211919145352804,0.4566865689209286,0.1141887039676253,0.355489334972551,0.8243396861809775,2.0,0.6728280800042066,0.09902028442751437,0.355489334972551,600,True,task_success_v2,True,49.0,27.8,0.033362030322764274,0.08622420611761795,0.15,True,task_success,True,True,39.400000000000006,18.2,0.28381497210102896,0.12309434488618809,0.31,True,task_success,True,False,False,healthy,False,nan,0.662,0.2966666666666667,0.7033333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7033333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3016666666666667,0.21666666666666667,0.016666666666666666,0.465,0.0,0.6733333333333333,0.05,1.1774545308302027,0.051008406900196604,0.547259433849267,0.14391689124667784,3.995,0.41583333333333333,103.62016169760805,0.0579975048258435,15.25193452835083,16.78225836949423,18.073943781200796,43.910662876442075,0.4242459,0.0,False,False,False,True,False,False,False,1.0,0,M1,3,True,step,healthy,800004,12,070dcc83faacbcea7ceffe754ae457289d757939f41337f5de3d8bd242b0a012,full,True,step
180,True,0.5959950652368068,1.4431111652460347,0.4486612421066359,0.18677801632309535,0.42353040723028945,0.8688643593474291,2.0,0.6752448568296919,0.1606550708169315,0.42353040723028945,600,True,task_success_v2,True,49.0,28.900000000000002,0.0940747413035168,0.019206810565902697,0.25333333333333335,True,task_success,True,True,39.7,19.6,0.1951231228195051,0.08458876187696385,0.3516666666666667,True,task_success,True,False,False,healthy,False,nan,0.662,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2816666666666667,0.17666666666666667,0.028333333333333332,0.5133333333333333,0.0,0.6933333333333334,0.06166666666666667,1.1595624032658804,0.06397249651305499,0.6997509822387302,0.14475380661703555,3.995,0.42083333333333334,104.2227407642656,0.055747992119188294,15.237073064781725,16.92190453177318,17.524317267816514,44.122335966676474,0.5862588999999999,0.0,False,False,False,True,False,False,False,1.0,0,M1,3,True,step,healthy,800005,12,070dcc83faacbcea7ceffe754ae457289d757939f41337f5de3d8bd242b0a012,full,True,step
158,True,0.6405822023200788,1.5174339168060667,0.4841379448311093,0.13007801385486206,0.23477031959854955,0.9110048131795806,2.0,0.7037181900458984,0.11257938164348319,0.23477031959854955,600,True,task_success_v2,True,39.7,21.8,0.052191252436021476,0.014149857447389304,0.33166666666666667,True,task_success,True,True,38.800000000000004,20.900000000000002,0.08560889584977,0.23477031959854955,0.4,True,task_success,True,False,False,healthy,False,nan,0.662,0.2916666666666667,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29333333333333333,0.26666666666666666,0.03,0.41,0.0,0.6883333333333334,0.06666666666666667,1.1823103738331278,0.042898777008568235,0.6062238989210911,0.14370495647506198,3.993333333333333,0.4170833333333333,103.46756866204461,0.059681564891698194,14.689391595311463,16.802883322816342,17.72704084869474,44.01324293576181,0.5985276499999959,0.0,False,False,False,True,False,False,False,1.0,0,M1,3,True,step,healthy,800006,12,070dcc83faacbcea7ceffe754ae457289d757939f41337f5de3d8bd242b0a012,full,True,step
176,True,0.3724904025616252,1.0255589457738452,0.30541147613927716,0.07507142540365311,0.15741704397771625,0.7865300961229182,2.0,0.5829228024175102,0.0656501735463618,0.15741704397771625,600,True,task_success_v2,True,35.7,16.0,0.06669451211881251,0.0174143288751617,0.43,True,task_success,True,True,25.400000000000002,5.7,0.26963284729402887,0.033880458436993166,0.585,True,task_success,True,False,False,healthy,False,nan,0.662,0.265,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27166666666666667,0.24333333333333335,0.02666666666666667,0.4583333333333333,0.0,0.715,0.06166666666666667,1.1393990175906785,0.05716950763531092,0.7073421332618851,0.13999998596251997,3.986666666666667,0.3975,100.79998989301437,0.06205921857273305,14.98396904207766,16.63813926279545,17.78654629131779,43.93904795870185,0.4218747,0.0,False,False,False,True,False,False,False,1.0,0,M1,3,True,step,healthy,800007,12,070dcc83faacbcea7ceffe754ae457289d757939f41337f5de3d8bd242b0a012,full,True,step
186,True,0.5978000719999759,1.2872802566620816,0.5276091179698317,0.12693771187823816,0.21640201341647147,0.889586087763397,2.0,0.7443403103451554,0.12058496167703713,0.21640201341647147,600,True,task_success_v2,True,48.900000000000006,28.200000000000003,0.007755506752419621,0.013218980844961118,0.2633333333333333,True,task_success,True,True,29.200000000000003,8.5,0.34773768737971267,0.07464288565588006,0.09666666666666666,False,task_success,True,False,False,healthy,False,nan,0.662,0.29833333333333334,0.7016666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7016666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30333333333333334,0.23166666666666666,0.03333333333333333,0.43166666666666664,0.0,0.6716666666666666,0.043333333333333335,1.1552957874639849,0.05027112308282855,0.6689351493514377,0.1414942150706109,3.9916666666666667,0.4033333333333333,101.87583485083987,0.05361467642265405,9.009573957882822,10.395822208374733,12.642621675040568,23.805387085303664,0.3800668,0.0,False,False,False,True,False,False,False,1.0,0,M1,3,True,step,healthy,800008,12,070dcc83faacbcea7ceffe754ae457289d757939f41337f5de3d8bd242b0a012,full,True,step
151,True,0.4721081595977902,1.0667946438859452,0.33868222122670183,0.1296862840236302,0.22450370564774946,0.7727134022662059,2.0,0.5550510975309768,0.11244583317898216,0.22450370564774946,600,True,task_success_v2,True,42.0,24.8,0.02872538013182794,0.03384996688814908,0.37333333333333335,False,task_success,True,True,25.200000000000003,8.0,0.06273689417562707,0.11507606323742836,0.4816666666666667,True,task_success,True,False,False,healthy,False,nan,0.662,0.27666666666666667,0.7233333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7233333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2816666666666667,0.23833333333333334,0.03166666666666667,0.4483333333333333,0.0,0.7066666666666667,0.051666666666666666,1.143437216019638,0.0545701818071093,0.6956794037274818,0.14052676398108488,3.986666666666667,0.39666666666666667,101.17927006638111,0.06117603996416658,8.965254528447986,10.348555364180356,15.726725957356392,23.452434921637177,0.26554885,0.0,False,False,False,True,False,False,False,1.0,0,M1,3,True,step,healthy,800009,12,070dcc83faacbcea7ceffe754ae457289d757939f41337f5de3d8bd242b0a012,full,True,step
176,True,0.39105738004879975,1.0750390185198122,0.2784441290995123,0.1281999064945129,0.19527259112208517,0.7757860182607196,2.0,0.5501372958716305,0.11111429724738624,0.19527259112208517,600,True,task_success_v2,True,37.0,17.3,0.05710393614394201,0.020726327281143864,0.41833333333333333,True,task_success,False,True,26.400000000000002,6.7,0.10104755615872822,0.15385601645578584,0.525,True,task_success,True,False,False,healthy,False,nan,0.662,0.2833333333333333,0.7166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.24833333333333332,0.03833333333333333,0.42833333333333334,0.0,0.7033333333333334,0.06166666666666667,1.1616613523248935,0.046169826269018076,0.7185462900073545,0.14114870943433275,3.9916666666666667,0.401875,101.62707079271958,0.05826813641737613,8.929442148655653,10.396170930471271,11.620844535063936,23.724605096504092,0.26762854999999997,0.0,False,False,False,True,False,False,False,1.0,0,M1,3,True,step,healthy,800010,12,070dcc83faacbcea7ceffe754ae457289d757939f41337f5de3d8bd242b0a012,full,True,step
193,True,0.4957205634171675,1.1940573456799632,0.3927920196408806,0.19252555274167113,0.2896291035835947,0.887448137492524,2.0,0.6935367555415252,0.17325939548737282,0.2896291035835947,600,True,task_success_v2,True,40.6,19.200000000000003,0.055120708019448725,0.029835147801940038,0.32,True,task_success,True,True,27.6,6.2,0.23087671509102406,0.13294413438099983,0.3616666666666667,True,task_success,True,False,False,healthy,False,nan,0.662,0.275,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2866666666666667,0.2683333333333333,0.025,0.42,0.0,0.695,0.058333333333333334,1.14782846737129,0.05354819729333684,0.5821706685524578,0.14110572825107925,3.9883333333333333,0.4014583333333333,101.59612434077705,0.05438090839830436,9.075954905711114,10.056013602297753,10.745561346411705,24.106479017063975,0.26615540000000004,0.0,False,False,False,True,False,False,False,1.0,0,M1,3,True,step,healthy,800011,12,070dcc83faacbcea7ceffe754ae457289d757939f41337f5de3d8bd242b0a012,full,True,step
191,True,0.5281181477555948,1.1836788377074163,0.42497122854785524,0.19105214261502176,0.40144102766730194,0.8495387582073131,2.0,0.6697705197294463,0.18094778045581508,0.40144102766730194,600,True,task_success_v2,True,57.300000000000004,36.1,0.06437195765545524,0.05593160359507601,0.115,True,task_success,True,True,39.900000000000006,18.7,0.07445262160877317,0.013896155464315108,0.315,True,task_success,True,False,False,healthy,False,nan,0.662,0.33166666666666667,0.6683333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6683333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3383333333333333,0.215,0.018333333333333333,0.42833333333333334,0.0,0.6533333333333333,0.03833333333333333,1.2166960407099463,0.04243248760569203,0.5276139436078098,0.14805030474655045,3.9916666666666667,0.435625,106.59621941751632,0.052019116204015746,9.529798990115523,15.928982372861356,16.93607123102992,23.743876023218036,0.28228435,0.0,False,False,False,True,False,False,False,1.0,0,M1,3,True,step,healthy,800012,12,070dcc83faacbcea7ceffe754ae457289d757939f41337f5de3d8bd242b0a012,full,True,step
152,True,0.6747767047526237,1.0818806036051087,0.5663901530545296,0.07706912753840846,0.18021281958693658,0.900018492385235,2.0,0.7458715675983538,0.07266002193310697,0.18021281958693658,600,True,task_success_v2,True,52.0,34.7,0.014577070214491792,0.04467136383618389,0.195,False,task_success,True,True,43.1,25.8,0.19908315281169897,0.07786972115486668,0.34833333333333333,True,task_success,True,False,False,healthy,False,nan,0.662,0.32166666666666666,0.6783333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6783333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.2833333333333333,0.018333333333333333,0.37333333333333335,0.0,0.665,0.04,1.2022053413842977,0.035438510927473035,0.5187207911791828,0.14416982069358283,3.993333333333333,0.419375,103.80227089937964,0.051017483491419637,15.107684070244431,16.719277307856828,17.737112494651228,44.0692319534719,0.42346795,0.0,False,False,False,True,False,False,False,1.0,0,M1,3,True,step,healthy,800013,12,070dcc83faacbcea7ceffe754ae457289d757939f41337f5de3d8bd242b0a012,full,True,step
162,True,0.5180257585346474,1.1853011674353349,0.38554832848768417,0.1535671147943652,0.2720130501127244,0.8089972291918023,2.0,0.6054281073888853,0.17028831895182192,0.3208186683561185,600,True,task_success_v2,True,46.1,27.8,0.009782753418131417,0.047071939235236775,0.305,True,task_success,True,True,26.3,8.0,0.10291138695568045,0.08490243579070533,0.43833333333333335,True,task_success,True,False,False,healthy,False,nan,0.662,0.27,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2733333333333333,0.24666666666666667,0.028333333333333332,0.45166666666666666,0.0,0.7016666666666667,0.06833333333333333,1.144020737710799,0.0596030560721589,0.6415764007876844,0.14253634706030724,3.9833333333333334,0.409375,102.62616988342121,0.05839950032499527,14.962614397518337,16.663495521061122,17.06542934058234,44.44467485882342,0.42083175,0.0,False,False,False,True,False,False,False,1.0,0,M1,3,True,step,healthy,800014,12,070dcc83faacbcea7ceffe754ae457289d757939f41337f5de3d8bd242b0a012,full,True,step
199,True,0.36311379427662416,1.0575893580915923,0.2831764721721671,0.05753791834621647,0.10705490274841357,0.7996440684492334,2.0,0.5861767627307862,0.05827932239256521,0.11122978131319794,600,True,task_success_v2,True,38.5,16.5,0.08881392001054013,0.06116559813335351,0.405,True,task_success,True,True,27.3,5.300000000000001,0.32541596750794605,0.007619134264381877,0.5266666666666666,True,task_success,True,False,False,healthy,False,nan,0.662,0.29333333333333333,0.7066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295,0.23833333333333334,0.018333333333333333,0.4483333333333333,0.0,0.69,0.055,1.1735002301914952,0.050482835225239234,0.6674321112257882,0.14329733382856275,3.9883333333333333,0.40979166666666667,103.17408035656518,0.05557734013240945,14.480465557426214,16.635772527661175,17.291306285187602,44.35652098618448,0.4211261,0.0,False,False,False,True,False,False,False,1.0,0,M1,3,True,step,healthy,800015,12,070dcc83faacbcea7ceffe754ae457289d757939f41337f5de3d8bd242b0a012,full,True,step
180,True,0.5268793185748935,1.3256865040546921,0.4033471715646406,0.09996006102074673,0.1785340320058837,0.8523350811061814,2.0,0.6589554610343159,0.09921594214540165,0.1785340320058837,600,True,task_success_v2,True,44.7,24.6,0.026995932783043526,0.05711035671538879,0.30833333333333335,True,task_success,True,True,26.6,6.5,0.2459383634722561,0.051205096873148996,0.44166666666666665,True,task_success,True,False,False,healthy,False,nan,0.662,0.275,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2816666666666667,0.225,0.028333333333333332,0.465,0.0,0.7116666666666667,0.04666666666666667,1.1661606229204464,0.057359419504086184,0.5937940125247698,0.1448341619950409,3.995,0.42020833333333335,104.28059663642944,0.06199456336921791,15.203106682747602,16.88328275922686,17.596288581844416,43.916356982663274,0.43179730000000005,0.0,False,False,False,True,False,False,False,1.0,0,M1,3,True,step,healthy,800016,12,070dcc83faacbcea7ceffe754ae457289d757939f41337f5de3d8bd242b0a012,full,True,step
165,True,0.4290470895044876,1.191350455054798,0.3018674640240638,0.0603551284402881,0.1414560460998926,0.787473371785533,2.0,0.5594257722439675,0.05366322705696278,0.1414560460998926,600,True,task_success_v2,True,36.5,17.900000000000002,0.06190118458007496,0.028762450885423785,0.4166666666666667,True,task_success,True,True,25.5,6.9,0.18433193117397798,0.07038947066995549,0.5083333333333333,True,task_success,True,False,False,healthy,False,nan,0.662,0.2816666666666667,0.7183333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7183333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2816666666666667,0.24166666666666667,0.028333333333333332,0.4483333333333333,0.0,0.705,0.065,1.1688518155216479,0.05400644663885908,0.679347074334636,0.14439677557554234,3.995,0.416875,103.96567841439048,0.06275656419155613,15.168069628998637,16.666790295857936,17.6378417131491,44.063404900953174,0.43608595000000006,0.0,False,False,False,True,False,False,False,1.0,0,M1,3,True,step,healthy,800017,12,070dcc83faacbcea7ceffe754ae457289d757939f41337f5de3d8bd242b0a012,full,True,step
